epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,score__acc,score__loss,score__time,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate
58,0.8831999897956848,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",23069,2952832,23069,61,59,1,0.8831999897956848,0.34992351989746096,5.152907609939575,76.62898349761963,128,0.02,3943.1917912338395
59,0.873199999332428,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",23460,3002880,23460,62,60,1,0.873199999332428,0.3854572998046875,5.0920867919921875,77.72482967376709,128,0.02,3979.052017175127
60,0.8829999566078186,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",23851,3052928,23851,64,61,1,0.8829999566078186,0.34897842407226565,5.180454969406128,77.18554949760437,128,0.02,3932.9594640878495
61,0.8783999681472778,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",24242,3102976,24242,65,62,1,0.8783999681472778,0.3679065490722656,5.061198711395264,76.6401584148407,128,0.02,3976.824734455906
62,0.8894999623298645,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",24633,3153024,24633,66,63,1,0.8894999623298645,0.3421167694091797,5.142544507980347,76.61317658424377,128,0.02,3922.853402150329
63,0.8762999773025513,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",25024,3203072,25024,67,64,1,0.8762999773025513,0.38892779541015626,5.137885332107544,77.86767840385437,128,0.02,3930.927898639813
64,0.8886999487876892,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",25415,3253120,25415,68,65,1,0.8886999487876892,0.34155418701171875,5.112116098403931,77.14860367774963,128,0.02,3925.6410334170796
65,0.8937000036239624,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",25806,3303168,25806,69,66,1,0.8937000036239624,0.32552563171386717,5.121772766113281,76.62481713294983,128,0.02,3923.966707801912
66,0.8914999961853027,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",26197,3353216,26197,70,67,1,0.8914999961853027,0.33695677795410156,5.101398706436157,76.6852707862854,128,0.02,3937.295087287901
67,0.8833000063896179,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",26588,3403264,26588,71,68,1,0.8833000063896179,0.36604673767089846,5.171719789505005,77.07854294776917,128,0.02,3981.34928437951
68,0.8919999599456787,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",26979,3453312,26979,72,69,1,0.8919999599456787,0.3384613311767578,5.09060001373291,76.91765308380127,128,0.02,3973.0827038139105
69,0.8847000002861023,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",27370,3503360,27370,73,70,1,0.8847000002861023,0.3487838623046875,5.09154200553894,76.64262986183167,128,0.02,3996.7797941658646
70,0.8926999568939209,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",27761,3553408,27761,74,71,1,0.8926999568939209,0.33352442932128906,5.106722831726074,76.80974531173706,128,0.02,3958.964689877932
71,0.8815000057220459,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",28152,3603456,28152,75,72,1,0.8815000057220459,0.3595198486328125,5.114715099334717,77.30541920661926,128,0.02,3961.8994443332776
72,0.8835999965667725,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",28543,3653504,28543,76,73,1,0.8835999965667725,0.35936954345703126,5.0709006786346436,76.48838305473328,128,0.02,3970.426909143571
73,0.8827999830245972,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",28934,3703552,28934,77,74,1,0.8827999830245972,0.3607716949462891,5.092336893081665,76.46737003326416,128,0.02,3969.8339779914822
74,0.8905999660491943,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",29325,3753600,29325,78,75,1,0.8905999660491943,0.32628983154296876,6.062175750732422,76.41411685943604,128,0.02,3989.643780392478
75,0.8858000040054321,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",29716,3803648,29716,79,76,1,0.8858000040054321,0.36748058166503905,5.0921642780303955,76.33315110206604,128,0.02,3969.431202083244
76,0.8791999816894531,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",30107,3853696,30107,80,77,1,0.8791999816894531,0.3747893951416016,5.0916149616241455,76.53152751922607,128,0.02,3989.695039926446
77,0.8905999660491943,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",30498,3903744,30498,81,78,1,0.8905999660491943,0.33743758850097655,5.0804877281188965,76.53475022315979,128,0.02,3991.109560922603
78,0.87909996509552,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",30889,3953792,30889,82,79,1,0.87909996509552,0.35852805786132813,5.0935680866241455,76.37119841575623,128,0.02,3972.8984730594093
79,0.8840999603271484,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",31280,4003840,31280,83,80,1,0.8840999603271484,0.3644869842529297,5.114685535430908,77.42663860321045,128,0.02,3971.849512928631
80,0.8903999924659729,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",31671,4053888,31671,84,81,1,0.8903999924659729,0.3356094177246094,5.100464105606079,76.55380845069885,128,0.02,3949.6588556843344
81,0.8801999688148499,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",32062,4103936,32062,85,82,1,0.8801999688148499,0.3727903076171875,5.086676597595215,76.82620406150818,128,0.02,3966.6992034406867
82,0.8902999758720398,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",32453,4153984,32453,86,83,1,0.8902999758720398,0.3444301910400391,5.1268837451934814,77.33860874176025,128,0.02,3944.366959405248
83,0.8896999955177307,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",32844,4204032,32844,87,84,1,0.8896999955177307,0.3484591339111328,5.122668743133545,77.70190048217773,128,0.02,3920.4007751076715
84,0.8970999717712402,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",33235,4254080,33235,88,85,1,0.8970999717712402,0.32205079040527346,5.098446607589722,76.6217725276947,128,0.02,3972.191504738177
85,0.8880999684333801,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",33626,4304128,33626,89,86,1,0.8880999684333801,0.34317110900878905,5.111568927764893,76.8602066040039,128,0.02,3993.4626925475895
86,0.8848999738693237,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",34017,4354176,34017,90,87,1,0.8848999738693237,0.3606614318847656,5.136544227600098,77.22977113723755,128,0.02,3960.874534704315
87,0.8984999656677246,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",34408,4404224,34408,91,88,1,0.8984999656677246,0.3248839904785156,5.137807607650757,77.77975511550903,128,0.02,3982.2969407456694
88,0.8935999870300293,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",34799,4454272,34799,92,89,1,0.8935999870300293,0.3331224426269531,5.133378744125366,76.93477439880371,128,0.02,3974.6089299015584
89,0.8833999633789062,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",35190,4504320,35190,93,90,1,0.8833999633789062,0.36848829650878906,5.152360677719116,77.25788307189941,128,0.02,3998.7726007403107
90,0.8842999935150146,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",35581,4554368,35581,94,91,1,0.8842999935150146,0.37239057922363283,5.109007358551025,76.94163584709167,128,0.02,3989.1521482025855
91,0.8939999938011169,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",35972,4604416,35972,95,92,1,0.8939999938011169,0.33948021545410156,5.1023454666137695,77.75433397293091,128,0.02,3957.3458267436945
92,0.8888999819755554,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",36363,4654464,36363,96,93,1,0.8888999819755554,0.3405547241210938,5.110855579376221,76.95310497283936,128,0.02,3966.278609512432
93,0.8855999708175659,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",36754,4704512,36754,97,94,1,0.8855999708175659,0.34839004211425784,5.144216537475586,77.47953176498413,128,0.02,4032.754303690861
94,0.8829999566078186,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",37145,4754560,37145,98,95,1,0.8829999566078186,0.3534101806640625,5.061233282089233,76.712322473526,128,0.02,4023.6363602005295
95,0.8916999697685242,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",37536,4804608,37536,99,96,1,0.8916999697685242,0.32832486572265623,5.101489543914795,78.00078463554382,128,0.02,4031.670178329863
96,0.8830999732017517,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",37927,4854656,37927,100,97,1,0.8830999732017517,0.3535143035888672,5.146531343460083,77.01166319847107,128,0.02,4020.3678356959717
97,0.8883999586105347,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",38318,4904704,38318,101,98,1,0.8883999586105347,0.3522525848388672,5.145888090133667,77.1711573600769,128,0.02,4029.9025486648316
98,0.8860999941825867,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",38709,4954752,38709,102,99,1,0.8860999941825867,0.3494531280517578,5.086158514022827,76.70343327522278,128,0.02,4020.2284671029192
99,0.8853999972343445,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",39100,5004800,39100,103,100,1,0.8853999972343445,0.3483913421630859,5.105329990386963,77.91702842712402,128,0.02,4031.487525533128
100,0.8887999653816223,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,128,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/3285/1' processes=1 threads=4, memory=16.48 GB>",39491,5054848,39491,104,101,1,0.8887999653816223,0.3340872772216797,5.196324825286865,77.25648427009583,128,0.02,4010.71080861424
